,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.21187043190002441,0.5132604241371155,0.595601499080658,0.34280699491500854,0.5752378106117249,0.46595674753189087,0.4280388653278351,0.6835508346557617,0.5773501396179199,0.7710714936256409,0.536745011806488,0.5359320044517517,0.4025002419948578,0.43977004289627075,0.517220675945282,0.4863297641277313,0.29141730070114136,0.808036744594574,0.550110399723053,0.20637625455856323,0.5730648040771484,0.5535743236541748,0.49803414940834045,0.47454386949539185,0.19599805772304535,0.5081481337547302,0.29625582695007324,0.7450418472290039,0.4285435974597931,0.5040485858917236,0.8224331140518188,0.3955061733722687,0.15785256028175354
1,0.22214354574680328,0.47790390253067017,0.531396210193634,0.30607661604881287,0.5376556515693665,0.45929810404777527,0.4164451062679291,0.6523352861404419,0.4897046387195587,0.6562101244926453,0.5936148166656494,0.5369120836257935,0.477079838514328,0.46997272968292236,0.5083804726600647,0.5324756503105164,0.3427811861038208,0.7824121713638306,0.4733279347419739,0.19425001740455627,0.6270694732666016,0.571679413318634,0.5267807841300964,0.4927636682987213,0.19429799914360046,0.4915000796318054,0.3799518942832947,0.6586347818374634,0.48806336522102356,0.5052935481071472,0.8859814405441284,0.39213934540748596,0.20916998386383057
2,0.24840116500854492,0.4892611503601074,0.5900108814239502,0.3580760955810547,0.5241632461547852,0.4120467007160187,0.37879815697669983,0.6132315397262573,0.5264333486557007,0.7886466979980469,0.6027799844741821,0.5444685816764832,0.3461894690990448,0.49052631855010986,0.5357630848884583,0.38221922516822815,0.3133648633956909,0.7432470321655273,0.44015443325042725,0.2721109390258789,0.6295641660690308,0.5080063343048096,0.5499681234359741,0.46820056438446045,0.19657069444656372,0.640539824962616,0.26341480016708374,0.743367612361908,0.42693230509757996,0.5372880697250366,0.9316058158874512,0.4551283121109009,0.2127845287322998
3,0.18788263201713562,0.5270005464553833,0.5259519219398499,0.40444129705429077,0.6003838777542114,0.3818633556365967,0.3612636625766754,0.5989755988121033,0.5434281229972839,0.7677477598190308,0.6230854392051697,0.5424975156784058,0.37510979175567627,0.5072729587554932,0.5123392343521118,0.38562971353530884,0.37734195590019226,0.833301842212677,0.5205152630805969,0.3218010663986206,0.48504266142845154,0.5494535565376282,0.5286486744880676,0.4700343608856201,0.1448432207107544,0.42865219712257385,0.3356648087501526,0.7011493444442749,0.44018620252609253,0.5341522693634033,0.8634029626846313,0.47850075364112854,0.21578280627727509
4,0.24509944021701813,0.5202829241752625,0.5581445097923279,0.2190403938293457,0.599073052406311,0.48114311695098877,0.34029918909072876,0.685192883014679,0.5289098024368286,0.7045397758483887,0.5735086798667908,0.5649261474609375,0.36000585556030273,0.44583892822265625,0.5148473381996155,0.423405259847641,0.3009308874607086,0.8167790174484253,0.5273610353469849,0.15744584798812866,0.6091641187667847,0.5423312187194824,0.5461722016334534,0.4702058732509613,0.17987456917762756,0.4605962932109833,0.35835182666778564,0.6791812181472778,0.46038463711738586,0.5274168252944946,0.8123344779014587,0.5801429152488708,0.14488853514194489
5,0.220199316740036,0.5175637006759644,0.5496425032615662,0.40832868218421936,0.5641043186187744,0.4296119213104248,0.3877459466457367,0.640323281288147,0.43890380859375,0.8305838704109192,0.6208650469779968,0.5646308660507202,0.4105571508407593,0.44046276807785034,0.5126454830169678,0.4636593759059906,0.3008151948451996,0.810009241104126,0.42564570903778076,0.26332002878189087,0.5678644180297852,0.5408695936203003,0.5106378197669983,0.4862893223762512,0.18404093384742737,0.5383911728858948,0.34561973810195923,0.7958056926727295,0.46890732645988464,0.5167436599731445,0.8473614454269409,0.3186261057853699,0.20405074954032898
6,0.17486734688282013,0.5418756604194641,0.5150538682937622,0.32417774200439453,0.5306190252304077,0.4756366014480591,0.4965322017669678,0.6548612713813782,0.5129815936088562,0.7914456725120544,0.6037224531173706,0.556704044342041,0.5713281035423279,0.4883916974067688,0.486970990896225,0.5612449049949646,0.323513925075531,0.8012062907218933,0.42249974608421326,0.2590234577655792,0.48514366149902344,0.5650057792663574,0.5231738090515137,0.5050507187843323,0.1740236133337021,0.35097184777259827,0.44072866439819336,0.7316784262657166,0.509716808795929,0.5148730278015137,0.785228967666626,0.32095208764076233,0.13000677525997162
7,0.2326687127351761,0.5439640283584595,0.5812208652496338,0.2501257658004761,0.6078277230262756,0.41921478509902954,0.4859431982040405,0.6719045639038086,0.5418618321418762,0.6210705637931824,0.5253366827964783,0.5220357775688171,0.436778724193573,0.5036227703094482,0.5193090438842773,0.5541980266571045,0.3153077960014343,0.7786127924919128,0.5443760752677917,0.15458901226520538,0.5717882513999939,0.508832573890686,0.5262846946716309,0.4809320569038391,0.2250329852104187,0.44400835037231445,0.3064155876636505,0.6516382098197937,0.46236854791641235,0.5261553525924683,0.8550904393196106,0.6261050701141357,0.18333742022514343
8,0.2104625105857849,0.5300692319869995,0.5401782989501953,0.365974098443985,0.5372312664985657,0.42280304431915283,0.3677065372467041,0.6270102858543396,0.5055727362632751,0.7484680414199829,0.6108428835868835,0.5337441563606262,0.39378681778907776,0.5146790742874146,0.5190973281860352,0.3964010179042816,0.35591888427734375,0.8163778185844421,0.4639042615890503,0.3326070308685303,0.5677857995033264,0.536609947681427,0.5848919749259949,0.49970948696136475,0.14994414150714874,0.42507535219192505,0.37491729855537415,0.7114157676696777,0.4205802083015442,0.520430326461792,0.8781219124794006,0.41434091329574585,0.170088529586792
9,0.23691634833812714,0.4547636806964874,0.581601083278656,0.2183181345462799,0.5960335731506348,0.468952476978302,0.48287269473075867,0.7326619029045105,0.5182570219039917,0.618797779083252,0.5559375286102295,0.5400596857070923,0.6079050302505493,0.508781373500824,0.49259716272354126,0.6177620887756348,0.2747548818588257,0.7604357004165649,0.3452397584915161,0.1520601511001587,0.5972601175308228,0.6019003987312317,0.48003196716308594,0.5166443586349487,0.1730147898197174,0.4292723834514618,0.4568999707698822,0.5973382592201233,0.44653597474098206,0.5320618152618408,0.8253728747367859,0.5473026037216187,0.15806473791599274
