,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.49662384390830994,0.47129756212234497,0.4657207727432251,0.4462257921695709,0.49791619181632996,0.47468242049217224,0.30941152572631836,0.494557648897171,0.6460916996002197,0.4755682349205017,0.6282649040222168,0.5252078771591187,0.3675016462802887,0.5279517769813538,0.5259140729904175,0.2483738660812378,0.4658581614494324,0.5748640894889832,0.3114193379878998,0.5765235424041748,0.7163160443305969,0.5376186966896057,0.6138676404953003,0.5510644316673279,0.3729313910007477,0.28219276666641235,0.5332969427108765,0.5335323214530945,0.4740091860294342,0.48155477643013,0.464751660823822,0.48228389024734497,0.15104854106903076
1,0.48341891169548035,0.5054802894592285,0.48945045471191406,0.4191726744174957,0.493507444858551,0.450896292924881,0.3627876937389374,0.49014270305633545,0.6693261861801147,0.4746383726596832,0.5858191847801208,0.5261993408203125,0.37955448031425476,0.5237067937850952,0.5489347577095032,0.29253965616226196,0.4703626334667206,0.5868865251541138,0.3304952383041382,0.5552991032600403,0.7585657835006714,0.5371258854866028,0.607657253742218,0.5178813338279724,0.4016227424144745,0.31034815311431885,0.5103062987327576,0.5302826762199402,0.4779359698295593,0.48717832565307617,0.5001517534255981,0.47365716099739075,0.11428244411945343
2,0.46133625507354736,0.47493776679039,0.44793999195098877,0.5096058249473572,0.4647141396999359,0.4425875246524811,0.33401718735694885,0.4228537380695343,0.7091950178146362,0.49387070536613464,0.6273757815361023,0.5208049416542053,0.36764490604400635,0.5533936023712158,0.5496923923492432,0.2143782079219818,0.4806155264377594,0.5014587640762329,0.2327313870191574,0.6866143941879272,0.7935899496078491,0.567868709564209,0.6008059978485107,0.5264104604721069,0.3092232644557953,0.28554004430770874,0.5321715474128723,0.5105504393577576,0.4735049903392792,0.5220962166786194,0.4021437466144562,0.42830348014831543,0.11961118876934052
3,0.48464328050613403,0.46215417981147766,0.44465765357017517,0.5404007434844971,0.4571220576763153,0.4495285451412201,0.2656465470790863,0.4274517297744751,0.6888814568519592,0.5365490913391113,0.691069483757019,0.5352881550788879,0.3454611301422119,0.5371366739273071,0.543158233165741,0.21303820610046387,0.4732944071292877,0.5260301232337952,0.2105020433664322,0.682448148727417,0.8390963673591614,0.6126071214675903,0.6502594947814941,0.5243837833404541,0.3230381906032562,0.3059366047382355,0.5668976902961731,0.5341846346855164,0.4962094724178314,0.4889613687992096,0.40681901574134827,0.33419936895370483,0.03543446958065033
4,0.4928097128868103,0.5020429491996765,0.47180861234664917,0.4937136471271515,0.48394256830215454,0.4268072545528412,0.2590475082397461,0.44398728013038635,0.7700208425521851,0.5315712690353394,0.6534597277641296,0.5194576382637024,0.3481172025203705,0.556952178478241,0.533734142780304,0.21618929505348206,0.47041481733322144,0.5996320247650146,0.2108536660671234,0.6992448568344116,0.7615247368812561,0.5708513855934143,0.6400061845779419,0.5477650165557861,0.3357771933078766,0.3178350031375885,0.5453159213066101,0.542414128780365,0.4832897186279297,0.49430689215660095,0.2949214577674866,0.24455100297927856,0.1800244301557541
5,0.4781978726387024,0.49977025389671326,0.46047818660736084,0.5109915733337402,0.47826844453811646,0.4619641900062561,0.3393135070800781,0.444948673248291,0.6476374268531799,0.5129817724227905,0.6020298004150391,0.5262573957443237,0.35982903838157654,0.5448583960533142,0.5249781012535095,0.28360551595687866,0.47526755928993225,0.5317316651344299,0.3017263412475586,0.626339316368103,0.6884178519248962,0.5571355223655701,0.602394700050354,0.5252760052680969,0.37238651514053345,0.41049036383628845,0.5144321322441101,0.5222957134246826,0.4956509470939636,0.4926425516605377,0.40690377354621887,0.5072846412658691,0.12352067977190018
6,0.4984787702560425,0.4562455713748932,0.464353084564209,0.4539509117603302,0.4886142909526825,0.44779106974601746,0.26134687662124634,0.46366021037101746,0.7278690934181213,0.4713073968887329,0.6418806910514832,0.5346063375473022,0.361604243516922,0.5259385704994202,0.560850977897644,0.17568524181842804,0.4879229664802551,0.6281939148902893,0.22013363242149353,0.689193844795227,0.7127556800842285,0.5743838548660278,0.5970684289932251,0.5413282513618469,0.3455462157726288,0.2721244990825653,0.6045148372650146,0.5273136496543884,0.5079954862594604,0.48296210169792175,0.33029818534851074,0.443027526140213,0.17533372342586517
7,0.4903806447982788,0.4970020055770874,0.4866868853569031,0.4511452913284302,0.5006873607635498,0.44332703948020935,0.3265783190727234,0.5167295932769775,0.6284313201904297,0.4975322186946869,0.5871724486351013,0.512761116027832,0.3825679421424866,0.5201085209846497,0.5277743339538574,0.2852284014225006,0.4771304726600647,0.5727794170379639,0.3665894865989685,0.559471070766449,0.7230855822563171,0.5369611978530884,0.5976513624191284,0.5288496613502502,0.35155847668647766,0.25576746463775635,0.4858715236186981,0.5183813571929932,0.4859437942504883,0.5017422437667847,0.4801661968231201,0.4506298899650574,0.11028850078582764
8,0.4992870092391968,0.4921136796474457,0.4786509573459625,0.4509153664112091,0.4916521906852722,0.4412240982055664,0.3363710641860962,0.4776391088962555,0.6602966785430908,0.4817619323730469,0.5861943364143372,0.5157582759857178,0.3707229793071747,0.5086050629615784,0.5510110259056091,0.2675246596336365,0.45143765211105347,0.5643959045410156,0.3381735682487488,0.5665581226348877,0.759158730506897,0.5531224608421326,0.6051784157752991,0.5138779282569885,0.3604356050491333,0.25227829813957214,0.505809485912323,0.5208398103713989,0.48645105957984924,0.5204782485961914,0.5193738341331482,0.48912960290908813,0.11101385205984116
9,0.48670515418052673,0.4859696328639984,0.44464272260665894,0.5303778052330017,0.4612486660480499,0.4625554382801056,0.3406039774417877,0.4485805928707123,0.7260413765907288,0.5079694390296936,0.6164698004722595,0.5126485228538513,0.35680297017097473,0.5525600910186768,0.5253427624702454,0.2621714472770691,0.46082374453544617,0.5514497756958008,0.25346553325653076,0.6623924970626831,0.7372617721557617,0.5654783844947815,0.5948653817176819,0.5103357434272766,0.3340155780315399,0.4000879228115082,0.496480792760849,0.5100144147872925,0.45917269587516785,0.511701762676239,0.4509779214859009,0.36357682943344116,0.09929371625185013
