,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.4625580906867981,0.5652905106544495,0.44576239585876465,0.2896733582019806,0.43181920051574707,0.42196670174598694,0.3685138523578644,0.6635927557945251,0.8031312823295593,0.5223760604858398,0.45447874069213867,0.524687647819519,0.6231635808944702,0.5442522764205933,0.4883459806442261,0.3799668550491333,0.3773095905780792,0.5847203731536865,0.5922614932060242,0.5158089399337769,0.6855188012123108,0.4794907569885254,0.560580313205719,0.46253353357315063,0.36167579889297485,0.5162649154663086,0.6910351514816284,0.5134140253067017,0.4429229199886322,0.49829310178756714,0.5188262462615967,0.39569464325904846,0.04115181043744087
1,0.46240875124931335,0.5045521259307861,0.4850609600543976,0.35810092091560364,0.4802570044994354,0.4739074409008026,0.37398260831832886,0.5803297162055969,0.6779823303222656,0.5843227505683899,0.4840205907821655,0.5425695180892944,0.5297258496284485,0.5412643551826477,0.5000156760215759,0.39731085300445557,0.4099327325820923,0.6185578107833862,0.5458421111106873,0.45028209686279297,0.5975346565246582,0.5196466445922852,0.5077745914459229,0.453128844499588,0.4035075008869171,0.48103371262550354,0.5770946741104126,0.5742586851119995,0.48754316568374634,0.5281087160110474,0.5481608510017395,0.35044294595718384,0.06533094495534897
2,0.44032129645347595,0.5602709650993347,0.45616599917411804,0.3361778259277344,0.46671855449676514,0.4348592758178711,0.396496444940567,0.669304370880127,0.7341589331626892,0.5519299507141113,0.48350411653518677,0.510233998298645,0.6093243956565857,0.5620879530906677,0.47004997730255127,0.42200902104377747,0.386932909488678,0.5995475649833679,0.5135296583175659,0.47861039638519287,0.6292997002601624,0.47614261507987976,0.5282629728317261,0.46146491169929504,0.321794718503952,0.4379536807537079,0.6118836402893066,0.5555251836776733,0.4741867482662201,0.5106791853904724,0.4883042573928833,0.40170180797576904,0.031004715710878372
3,0.44229188561439514,0.490674763917923,0.47337961196899414,0.352080374956131,0.4609682559967041,0.49364110827445984,0.3697313070297241,0.5781755447387695,0.8082225322723389,0.6244896054267883,0.4571806490421295,0.5268790125846863,0.5320060849189758,0.552651047706604,0.4898097515106201,0.39084431529045105,0.4045276641845703,0.647148072719574,0.549196720123291,0.423263818025589,0.7019859552383423,0.4840138554573059,0.5314363837242126,0.44884365797042847,0.32690727710723877,0.4526035487651825,0.5594398379325867,0.5858498215675354,0.4449104964733124,0.520123302936554,0.5045371055603027,0.37722864747047424,0.024554628878831863
4,0.4017031788825989,0.5579623579978943,0.4738735556602478,0.349624902009964,0.4785653054714203,0.4548278748989105,0.39227020740509033,0.6448140144348145,0.8611057996749878,0.5282776951789856,0.4719356596469879,0.5226998925209045,0.6104762554168701,0.5180992484092712,0.47815388441085815,0.4028622806072235,0.3902311325073242,0.6008728742599487,0.5467159152030945,0.49335357546806335,0.6758784055709839,0.5044523477554321,0.5021860599517822,0.44608089327812195,0.2991620898246765,0.4200044274330139,0.5934535264968872,0.5126214623451233,0.4594319462776184,0.48575398325920105,0.47709405422210693,0.3986988961696625,4.946229455526918e-05
5,0.415418416261673,0.5426135063171387,0.4304371476173401,0.35161736607551575,0.46758201718330383,0.4386921525001526,0.377599835395813,0.6469236612319946,0.7505744695663452,0.5277397632598877,0.4776628315448761,0.5282237529754639,0.5922693610191345,0.5493476986885071,0.494888037443161,0.41625258326530457,0.40762683749198914,0.5736436247825623,0.5356312394142151,0.48921439051628113,0.6443892121315002,0.4728013575077057,0.5126251578330994,0.45916980504989624,0.33891597390174866,0.4557381570339203,0.6002952456474304,0.5179791450500488,0.4738904535770416,0.5256878733634949,0.5192335247993469,0.41632968187332153,0.046603355556726456
6,0.4486878216266632,0.5134724974632263,0.4237077236175537,0.3601621091365814,0.3797822594642639,0.5069951415061951,0.3299180567264557,0.6095112562179565,0.7929174304008484,0.39711451530456543,0.462480753660202,0.5468875765800476,0.5419983863830566,0.5462376475334167,0.527512788772583,0.3152056336402893,0.42921414971351624,0.6423790454864502,0.5887784957885742,0.5325058698654175,0.648850679397583,0.4712301790714264,0.5044336318969727,0.44147300720214844,0.3651822507381439,0.5183930993080139,0.652232825756073,0.41754087805747986,0.4919012188911438,0.5357913970947266,0.6096612811088562,0.33088427782058716,0.15068061649799347
7,0.383110374212265,0.5098719596862793,0.45238080620765686,0.3717246651649475,0.39401426911354065,0.4971661865711212,0.3558787703514099,0.6619431972503662,0.8264390230178833,0.6381915807723999,0.45116037130355835,0.5362110137939453,0.5647954940795898,0.553846001625061,0.471707284450531,0.392087459564209,0.3638165295124054,0.6616796851158142,0.5399491786956787,0.4238777458667755,0.7247681617736816,0.4750777781009674,0.554370105266571,0.430904746055603,0.3359363377094269,0.47948935627937317,0.5837569236755371,0.6085734367370605,0.47270190715789795,0.497706800699234,0.49412786960601807,0.3767102360725403,0.0411669947206974
8,0.4016267955303192,0.563452959060669,0.3895443081855774,0.34472787380218506,0.37407606840133667,0.47653165459632874,0.3085220158100128,0.6779379844665527,0.8038924336433411,0.5306253433227539,0.5090600848197937,0.5330444574356079,0.5882460474967957,0.5765582323074341,0.4935384690761566,0.34810173511505127,0.3763888478279114,0.6617229580879211,0.6425156593322754,0.4861223101615906,0.625227153301239,0.4663354754447937,0.5749751925468445,0.4344371557235718,0.3162560760974884,0.5262916684150696,0.6642950177192688,0.5084564089775085,0.47796735167503357,0.5392776727676392,0.5363249778747559,0.3242541551589966,0.07589386403560638
9,0.42194873094558716,0.533038854598999,0.48898637294769287,0.34001943469047546,0.49637606739997864,0.4974401891231537,0.34009942412376404,0.5798837542533875,0.8277539014816284,0.5514549612998962,0.4742189645767212,0.5525063276290894,0.5513113737106323,0.4980464577674866,0.47878167033195496,0.37478309869766235,0.37892696261405945,0.6293644309043884,0.6098506450653076,0.4638974070549011,0.662703275680542,0.4961978793144226,0.5673560500144958,0.4382694363594055,0.3174852430820465,0.485395222902298,0.6098334789276123,0.5539243817329407,0.4714357852935791,0.5038469433784485,0.5210080742835999,0.3238890767097473,0.044056810438632965
